order_id,customer_id,product_id,order_date,quantity,total_amount
1001,1,101,2023-04-10,1,25.99
1002,1,104,2023-04-12,2,29.98
1003,2,105,2023-04-15,1,59.99
1004,3,103,2023-04-18,3,59.97
1005,4,107,2023-04-20,1,79.99
1006,5,108,2023-04-22,1,49.99
1007,6,102,2023-04-25,1,89.99
1008,7,106,2023-04-28,2,24.98
1009,8,109,2023-04-30,5,19.95
1010,9,110,2023-05-01,10,14.90
1011,10,105,2023-05-02,1,59.99
1012,3,101,2023-05-03,1,25.99
1013,2,104,2023-05-04,3,44.97
1014,6,107,2023-05-05,1,79.99
1015,7,108,2023-05-06,1,49.99
